"","data","sta","x","y","AFDW_S"
"27140","RSMP","RSMP7680",-1.33405,55.04563,290.190736741695
"27141","RSMP","RSMP7681",-1.33368,55.05845,25.2353094028423
"27142","RSMP","RSMP7682",-1.3333,55.78791,0.291045364943573
"27143","RSMP","RSMP7683",-1.33248,55.0492,1.50484902693175
"27144","RSMP","RSMP7684",-1.33247,55.05779,1.20529726360038
"27145","RSMP","RSMP7685",-1.33213,55.04704,2.12016938773227
"27146","RSMP","RSMP7686",-1.33177,55.04107,7.95731097951707
"27147","RSMP","RSMP7687",-1.33098,55.72528,0.473934063850965
"27148","RSMP","RSMP7688",-1.33083,55.04702,1.0713138017672
"27149","RSMP","RSMP7689",-1.33031,55.04061,1.66831905861524
"27150","RSMP","RSMP769",-6.20124,49.7025,11.1419686430279
"27151","RSMP","RSMP7690",-1.32986,55.04629,2.93516653575619
"27152","RSMP","RSMP7691",-1.32763,55.04757,1.67410620404432
"27153","RSMP","RSMP7692",-1.32763,55.04758,0.21038022863054
"27154","RSMP","RSMP7693",-1.32761,55.04757,2.42940319343496
"27155","RSMP","RSMP7694",-1.3276,55.04757,39.5340482469869
"27156","RSMP","RSMP7695",-1.32724,55.04713,58.7157384166789
"27157","RSMP","RSMP7696",-1.32715,55.04713,9.07625394634974
"27158","RSMP","RSMP7697",-1.32709,55.04714,12.9109783363996
"27159","RSMP","RSMP7698",-1.32691,55.04715,4.61363740835909
"27160","RSMP","RSMP7699",-1.32637,55.0387,2.11852140946062
"27161","RSMP","RSMP77",-9.16131,49.26161,NA
"27162","RSMP","RSMP770",-6.19974,49.6554,0.00159963613013699
"27163","RSMP","RSMP7700",-1.32577,55.0538,3.41940984526642
"27164","RSMP","RSMP7701",-1.32564,55.0598,2.99058360700464
"27165","RSMP","RSMP7702",-1.32543,55.04269,13.0922297731944
"27166","RSMP","RSMP7703",-1.32539,55.0426,5.58897572166662
"27167","RSMP","RSMP7704",-1.32534,55.04251,11.7394231677213
"27168","RSMP","RSMP7705",-1.32532,55.04243,11.3491860539475
"27169","RSMP","RSMP7706",-1.32504,50.79334,45.6309849621116
"27170","RSMP","RSMP7707",-1.32494,55.04093,21.6172555064998
"27171","RSMP","RSMP7708",-1.32451,55.04062,NA
"27172","RSMP","RSMP7709",-1.32431,50.79342,375.754708209136
"27173","RSMP","RSMP771",-6.19917,58.05967,NA
"27174","RSMP","RSMP7710",-1.32427,55.05422,6.12807573245221
"27175","RSMP","RSMP7711",-1.32422,55.04282,9.49743104530655
"27176","RSMP","RSMP7712",-1.32421,55.04282,3.97335570666125
"27177","RSMP","RSMP7713",-1.32342,55.47427,0.759618253853682
"27178","RSMP","RSMP7714",-1.32219,55.0496,541.763428360317
"27179","RSMP","RSMP7716",-1.32166,55.05375,2.73118774203073
"27180","RSMP","RSMP7718",-1.3205,55.03724,22.3500253443981
"27181","RSMP","RSMP7719",-1.32032,55.03747,7.57066749550398
"27182","RSMP","RSMP772",-6.19905,57.91878,35.0139178681305
"27183","RSMP","RSMP7720",-1.3202,55.03858,1.70666497391782
"27184","RSMP","RSMP7723",-1.31854,55.56888,12.582178285433
"27185","RSMP","RSMP7725",-1.31613,55.81321,0.570152867264398
"27186","RSMP","RSMP7726",-1.31556,55.02963,38.6337191612208
"27187","RSMP","RSMP7727",-1.31555,55.02959,0.292656279143649
"27188","RSMP","RSMP7728",-1.31553,55.02954,3.16418477033812
"27189","RSMP","RSMP7729",-1.31551,55.0295,2.65016597921421
"27190","RSMP","RSMP773",-6.199,58.1,0.00159963613013699
"27191","RSMP","RSMP7730",-1.31363,55.66385,0.399255502793589
"27192","RSMP","RSMP7731",-1.31332,55.0537,22.9380807878369
"27193","RSMP","RSMP7732",-1.31181,55.05502,43.0725244398597
"27194","RSMP","RSMP7734",-1.3114,55.0414,4.97869754768583
"27195","RSMP","RSMP7735",-1.31093,50.76884,NA
"27196","RSMP","RSMP7736",-1.31093,55.04078,18.5359392622119
"27197","RSMP","RSMP7737",-1.31075,55.05553,16.4437265702073
"27198","RSMP","RSMP7739",-1.3097,55.04553,5.88541351601439
"27199","RSMP","RSMP774",-6.19542,49.66379,7.98291049663037
"27200","RSMP","RSMP7740",-1.30937,55.75878,11.8575269745632
"27201","RSMP","RSMP7742",-1.30889,55.04661,13.9020682433264
"27202","RSMP","RSMP7745",-1.30758,55.0366,23.8935585723406
"27203","RSMP","RSMP7746",-1.30703,55.0528,5.87248452804205
"27204","RSMP","RSMP775",-6.19513,51.48082,0.141109378888064
"27205","RSMP","RSMP7751",-1.30206,55.01187,19.4304503125251
"27206","RSMP","RSMP7752",-1.30139,50.76908,0.00530178389647817
"27207","RSMP","RSMP7753",-1.3012,55.0428,27.2707848091118
"27208","RSMP","RSMP7754",-1.30081,55.04287,2.43790212242496
"27209","RSMP","RSMP7755",-1.30077,55.5076,1.31986748794591
"27210","RSMP","RSMP7756",-1.30076,60.36787,0.0292591469412617
"27211","RSMP","RSMP7757",-1.30067,55.0429,61.1715860707049
"27212","RSMP","RSMP7758",-1.30052,50.20424,0.386996573181652
"27213","RSMP","RSMP7759",-1.30052,55.04292,6.14025446911605
"27214","RSMP","RSMP776",-6.19383,57.9965,NA
"27215","RSMP","RSMP7760",-1.30037,55.04295,8.98479824651789
"27216","RSMP","RSMP7762",-1.29993,55.0581,7.26965456561446
"27217","RSMP","RSMP7763",-1.29964,55.03621,13.4743016749613
"27218","RSMP","RSMP7764",-1.29937,55.83828,49.5635830132944
"27219","RSMP","RSMP7765",-1.29931,55.03519,3.54646690075443
"27220","RSMP","RSMP7766",-1.29882,55.05333,17.6529555076986
"27221","RSMP","RSMP7767",-1.29854,55.0413,68.8261603769535
"27222","RSMP","RSMP7769",-1.29786,55.0397,17.0888250871971
"27223","RSMP","RSMP777",-6.19325,49.71957,NA
"27224","RSMP","RSMP7770",-1.29753,55.05308,10.8944293763083
"27225","RSMP","RSMP7772",-1.2963,55.03337,21.6435075366248
"27226","RSMP","RSMP7774",-1.29583,55.60243,13.5022586947992
"27227","RSMP","RSMP7775",-1.29522,55.67495,15.2871527908386
"27228","RSMP","RSMP7776",-1.29495,55.03257,0.727421435971671
"27229","RSMP","RSMP7777",-1.29452,55.051,7.55376250138343
"27230","RSMP","RSMP7778",-1.29373,55.03515,5.35578769143839
"27231","RSMP","RSMP7779",-1.29271,50.7635,67.6198070304153
"27232","RSMP","RSMP778",-6.19236,51.21069,NA
"27233","RSMP","RSMP7780",-1.29257,55.05468,9.70365855678259
"27234","RSMP","RSMP7781",-1.29232,55.03448,2.28465311070705
"27235","RSMP","RSMP7782",-1.29218,55.05502,14.1754460129176
"27236","RSMP","RSMP7783",-1.29144,55.0419,NA
"27237","RSMP","RSMP7784",-1.29134,50.76321,651.002936455399
"27238","RSMP","RSMP7788",-1.29082,55.69731,2.05095669350977
"27239","RSMP","RSMP779",-6.19081,49.67243,0.371014797849512
"27240","RSMP","RSMP7791",-1.29002,60.36135,5.2497252073971
"27241","RSMP","RSMP7793",-1.28845,60.35865,15.9439609396044
"27242","RSMP","RSMP7794",-1.28612,50.76728,NA
"27243","RSMP","RSMP7795",-1.28593,55.79224,26.1866349950733
"27244","RSMP","RSMP7798",-1.28512,55.03103,8.24957682525321
"27245","RSMP","RSMP7799",-1.28493,50.80046,NA
"27246","RSMP","RSMP78",-9.15979,48.95069,NA
"27247","RSMP","RSMP780",-6.19058,57.93476,115.551657856218
"27248","RSMP","RSMP7800",-1.28479,55.0183,11.7379633143582
"27249","RSMP","RSMP7801",-1.28388,55.05061,1.07500368283918
"27250","RSMP","RSMP7802",-1.28387,55.03209,5.95168150046719
"27251","RSMP","RSMP7803",-1.28357,55.0211,12.0363866522816
"27252","RSMP","RSMP7804",-1.28346,55.0048,3.59032844553971
"27253","RSMP","RSMP7805",-1.28328,50.81466,0.0193861050113439
"27254","RSMP","RSMP7806",-1.28326,60.35565,1.01572414728103
"27255","RSMP","RSMP7807",-1.28295,55.05062,14.9627558108423
"27256","RSMP","RSMP7809",-1.282,55.019,48.7984394687557
"27257","RSMP","RSMP781",-6.1861,49.65706,0.153857952045551
"27258","RSMP","RSMP7810",-1.28196,50.76859,0.0130492318469786
"27259","RSMP","RSMP7814",-1.28164,55.0149,1.48155870379957
"27260","RSMP","RSMP7816",-1.28143,55.0086,68.5824778129768
"27261","RSMP","RSMP7817",-1.28117,55.0188,0.446696819214383
"27262","RSMP","RSMP7818",-1.28112,55.0188,4.47082260134955
"27263","RSMP","RSMP7819",-1.28107,55.0188,0.972181252992175
"27264","RSMP","RSMP782",-6.18278,49.68957,0.004795174384278
"27265","RSMP","RSMP7821",-1.28001,55.0081,17.4949413398018
"27266","RSMP","RSMP7822",-1.28,55.02,72.9219781026397
"27267","RSMP","RSMP7824",-1.27835,55.54106,15.9494688664064
"27268","RSMP","RSMP7825",-1.27816,55.04649,12.69306678794
"27269","RSMP","RSMP7826",-1.27784,60.35482,12.8462006388795
"27270","RSMP","RSMP7827",-1.27775,55.0537,35.7572254612542
"27271","RSMP","RSMP7828",-1.27755,55.04678,14.012816764052
"27272","RSMP","RSMP783",-6.18188,49.66558,0.820834609375
"27273","RSMP","RSMP7830",-1.27675,55.0459,1.72057191272753
"27274","RSMP","RSMP7831",-1.27645,55.05383,2.65748840721601
"27275","RSMP","RSMP7832",-1.27554,55.0536,1.41667808885314
"27276","RSMP","RSMP7833",-1.27352,55.63606,4.44831102861979
"27277","RSMP","RSMP7834",-1.27297,60.35371,0.0524141693376069
"27278","RSMP","RSMP7835",-1.27267,54.9733,2.29405536372703
"27279","RSMP","RSMP7836",-1.2726,54.9734,17.6388943236032
"27280","RSMP","RSMP7837",-1.27251,54.9734,6.76917321962134
"27281","RSMP","RSMP7838",-1.27,54.97,51.9551767061742
"27282","RSMP","RSMP7839",-1.26916,55.81735,53.0957280241233
"27283","RSMP","RSMP784",-6.18063,49.64223,0.0377360908961187
"27284","RSMP","RSMP7840",-1.26829,55.73076,7.03547403901136
"27285","RSMP","RSMP7841",-1.26758,54.9876,0.899272028483511
"27286","RSMP","RSMP7842",-1.26737,54.9818,5.08737079059634
"27287","RSMP","RSMP7843",-1.26731,54.9817,9.71152459172356
"27288","RSMP","RSMP7844",-1.26723,54.9817,7.85733285313532
"27289","RSMP","RSMP7845",-1.26721,54.9817,1.21900649881188
"27290","RSMP","RSMP7846",-1.26707,54.9888,8.0073732986871
"27291","RSMP","RSMP7847",-1.26703,54.9875,1.04616056022362
"27292","RSMP","RSMP7848",-1.26668,54.9861,0.307353161683586
"27293","RSMP","RSMP7849",-1.26655,54.9873,1.94167243958324
"27294","RSMP","RSMP785",-6.1805,57.86,2.71363337042494
"27295","RSMP","RSMP7850",-1.26648,54.9867,0.00421027042908585
"27296","RSMP","RSMP7851",-1.26641,54.9881,2.12880500778183
"27297","RSMP","RSMP7852",-1.26628,54.9872,0.614567687104363
"27298","RSMP","RSMP7853",-1.26627,54.9876,3.07310059224988
"27299","RSMP","RSMP7854",-1.26614,54.9809,72.7784135623769
"27300","RSMP","RSMP7855",-1.26595,54.9812,1336.82859518524
"27301","RSMP","RSMP7856",-1.26547,54.9815,26.0007360363324
"27302","RSMP","RSMP7857",-1.26545,54.9811,23.9730017965957
"27303","RSMP","RSMP7858",-1.26516,54.981,0.47144546300554
"27304","RSMP","RSMP7859",-1.26493,54.982,75.5910822700832
"27305","RSMP","RSMP786",-6.17729,49.67432,0.0001328125
"27306","RSMP","RSMP7860",-1.26466,54.9874,30.3125279155685
"27307","RSMP","RSMP7861",-1.26451,54.9866,21.8362358457896
"27308","RSMP","RSMP7862",-1.26432,50.79966,NA
"27309","RSMP","RSMP7863",-1.26356,54.9979,8.4555765037289
"27310","RSMP","RSMP7864",-1.26355,50.81165,NA
"27311","RSMP","RSMP7865",-1.26351,54.9979,3.27320132440439
"27312","RSMP","RSMP7866",-1.26346,54.9979,8.41468234005535
"27313","RSMP","RSMP7868",-1.26068,55.47977,10.1671179286298
"27314","RSMP","RSMP7869",-1.26,55,83.8291813498966
"27315","RSMP","RSMP787",-6.17376,49.70664,NA
"27316","RSMP","RSMP7871",-1.25677,50.76544,56.3617849285588
"27317","RSMP","RSMP7874",-1.25593,50.8047,0.1901875
"27318","RSMP","RSMP7875",-1.25576,55.57439,22.4610030902148
"27319","RSMP","RSMP7876",-1.25327,50.7627,37.2041642369603
"27320","RSMP","RSMP7877",-1.25283,54.984,1.43399126991018
"27321","RSMP","RSMP7878",-1.25282,54.9841,11.9185667242325
"27322","RSMP","RSMP7879",-1.25281,54.9842,1.89418655964525
"27323","RSMP","RSMP788",-6.17266,49.65919,0.0104375213675214
"27324","RSMP","RSMP7880",-1.25225,55.84248,7.63759269883809
"27325","RSMP","RSMP7882",-1.25068,55.66942,2.68371925368361
"27326","RSMP","RSMP7884",-1.25,54.98,113.368192354402
"27327","RSMP","RSMP7885",-1.24942,54.9823,8.12989102989708
"27328","RSMP","RSMP7886",-1.24937,54.9824,NA
"27329","RSMP","RSMP7887",-1.24936,54.9825,0.839316707678554
"27330","RSMP","RSMP7888",-1.24831,54.9571,7.35994918257737
"27331","RSMP","RSMP7889",-1.24812,54.9587,0.618777957533449
"27332","RSMP","RSMP789",-6.17239,57.89789,3.04290503590988
"27333","RSMP","RSMP7890",-1.24801,50.7568,17.1855390737096
"27334","RSMP","RSMP7891",-1.24743,54.9586,2.46599345524382
"27335","RSMP","RSMP7892",-1.24738,54.9584,65.0026628096339
"27336","RSMP","RSMP7893",-1.24737,54.9791,2.67283555303335
"27337","RSMP","RSMP7894",-1.24732,54.9586,3.04541369621751
"27338","RSMP","RSMP7895",-1.24731,54.9576,5.38393197694591
"27339","RSMP","RSMP7896",-1.24726,54.9792,1.38904615688025
"27340","RSMP","RSMP7897",-1.24725,54.9586,3.27278789542536
"27341","RSMP","RSMP7898",-1.24712,54.9792,NA
"27342","RSMP","RSMP7899",-1.24687,54.9582,11.7970573412718
"27343","RSMP","RSMP79",-9.15588,48.90449,0.201550602858028
"27344","RSMP","RSMP790",-6.16833,49.66766,NA
"27345","RSMP","RSMP7900",-1.24643,54.9579,14.5615110018855
"27346","RSMP","RSMP7901",-1.24585,50.79234,0.00177440667641325
"27347","RSMP","RSMP7902",-1.24405,50.79801,0.00425891386452242
"27348","RSMP","RSMP7903",-1.24,54.97,117.262031819066
"27349","RSMP","RSMP7904",-1.24,54.98,63.9058222057925
"27350","RSMP","RSMP7905",-1.23965,54.969,5.44179259993956
"27351","RSMP","RSMP7906",-1.23959,54.9691,1.72262669258623
"27352","RSMP","RSMP7907",-1.2395,54.9692,23.4369509300426
"27353","RSMP","RSMP7908",-1.23916,55.7962,13.3398939068342
"27354","RSMP","RSMP7912",-1.23875,55.50138,0.00374198628917379
"27355","RSMP","RSMP7913",-1.23807,55.51294,0.770189867018867
"27356","RSMP","RSMP7914",-1.23708,50.75643,10.2279707191781
"27357","RSMP","RSMP7915",-1.23601,54.9338,3.14609392903862
"27358","RSMP","RSMP7916",-1.236,54.9338,0.754914199135154
"27359","RSMP","RSMP7917",-1.23599,54.9338,NA
"27360","RSMP","RSMP7918",-1.23577,54.9336,1.51748350101914
"27361","RSMP","RSMP7919",-1.23567,54.9344,0.614567687104363
"27362","RSMP","RSMP7920",-1.23461,54.9348,3.12124369545961
"27363","RSMP","RSMP7921",-1.2345,54.9343,0.0126308112872575
"27364","RSMP","RSMP7922",-1.2345,55.50764,2.79783494684499
"27365","RSMP","RSMP7923",-1.23351,54.9343,2.71118146833594
"27366","RSMP","RSMP7924",-1.23316,55.60804,0.139755650819102
"27367","RSMP","RSMP7925",-1.23299,54.9952,NA
"27368","RSMP","RSMP7926",-1.23232,54.9342,NA
"27369","RSMP","RSMP793",-6.16528,49.72377,0.161587493757857
"27370","RSMP","RSMP7930",-1.23154,54.9349,2.6690466733581
"27371","RSMP","RSMP7932",-1.23017,54.9348,0.462713612891738
"27372","RSMP","RSMP7933",-1.23,54.99,8.14193895084364
"27373","RSMP","RSMP7934",-1.22939,50.79391,0.00224780701754386
"27374","RSMP","RSMP7936",-1.22819,55.70298,10.2787535998201
"27375","RSMP","RSMP7937",-1.2263,50.7568,NA
"27376","RSMP","RSMP794",-6.16375,49.67616,NA
"27377","RSMP","RSMP7940",-1.22194,55.21156,NA
"27378","RSMP","RSMP7941",-1.22167,55.82145,3.43069974320109
"27379","RSMP","RSMP7942",-1.22109,50.75081,149.684680445708
"27380","RSMP","RSMP7943",-1.22093,54.9431,22.0492259243259
"27381","RSMP","RSMP7944",-1.22092,54.943,11.4444275860342
"27382","RSMP","RSMP7945",-1.22085,54.9432,6.20424345207714
"27383","RSMP","RSMP7946",-1.22,54.94,27.0831270712696
"27384","RSMP","RSMP7947",-1.21926,50.79244,0.00357492568226121
"27385","RSMP","RSMP795",-6.16078,54.05694,374.569315017205
"27386","RSMP","RSMP7951",-1.21078,55.64143,2.35438184938032
"27387","RSMP","RSMP7952",-1.21038,50.7508,6.09318493150685
"27388","RSMP","RSMP7953",-1.2093,50.78969,0.0214061625852827
"27389","RSMP","RSMP7954",-1.20547,55.73635,0.113983932121982
"27390","RSMP","RSMP7955",-1.20545,50.74489,8.80126712328767
"27391","RSMP","RSMP7957",-1.20431,50.78903,0.68171284905388
"27392","RSMP","RSMP7959",-1.20007,50.20417,1.48826713458622
"27393","RSMP","RSMP7960",-1.20001,50.45033,NA
"27394","RSMP","RSMP7961",-1.19995,50.45006,4.44466731550045
"27395","RSMP","RSMP7962",-1.19992,50.45009,1.7716897481837
"27396","RSMP","RSMP7963",-1.19825,50.44963,2.53520537597014
"27397","RSMP","RSMP7964",-1.19529,50.74474,7.15098379551607
"27398","RSMP","RSMP7966",-1.19509,50.75671,NA
"27399","RSMP","RSMP7968",-1.19303,55.5801,0.0141795076566952
"27400","RSMP","RSMP7969",-1.19203,54.9048,5.67858650578813
"27401","RSMP","RSMP797",-6.15535,49.6932,0.257787778253425
"27402","RSMP","RSMP7970",-1.19202,54.9049,40.2043591065465
"27403","RSMP","RSMP7971",-1.19201,54.905,16.5425512018708
"27404","RSMP","RSMP7972",-1.19169,55.80037,0.173404687161357
"27405","RSMP","RSMP7974",-1.19084,55.0848,11.6675031713859
"27406","RSMP","RSMP7975",-1.19,54.9,26.0850512344159
"27407","RSMP","RSMP7976",-1.19,54.91,204.330003275396
"27408","RSMP","RSMP7977",-1.18956,50.73889,0.00599308585503413
"27409","RSMP","RSMP7978",-1.18952,50.75104,4.06212328767123
"27410","RSMP","RSMP798",-6.15324,49.64636,0.292189950712777
"27411","RSMP","RSMP7980",-1.18889,50.78556,0.000775381335282651
"27412","RSMP","RSMP7981",-1.18764,55.67515,0.00904839666986127
"27413","RSMP","RSMP7983",-1.18693,55.34499,12.8495827805097
"27414","RSMP","RSMP7985",-1.18405,50.7448,10.5687791278216
"27415","RSMP","RSMP7987",-1.17908,50.75074,1.43891266689364
"27416","RSMP","RSMP7988",-1.17902,50.74371,0.00170828125
"27417","RSMP","RSMP7989",-1.17442,55.82577,50.6813847099796
"27418","RSMP","RSMP7990",-1.17416,50.74455,14.2174315068493
"27419","RSMP","RSMP7991",-1.17411,50.78069,NA
"27420","RSMP","RSMP7993",-1.17027,55.6137,10.889413135386
"27421","RSMP","RSMP7995",-1.16782,50.75038,33.3960064730437
"27422","RSMP","RSMP7999",-1.16524,55.70857,0.387983764672041
"27423","RSMP","RSMP80",-9.15537,49.03612,0.00695834757834758
"27424","RSMP","RSMP800",-6.15005,49.73641,0.152543999714612
"27425","RSMP","RSMP8000",-1.16292,50.7447,0.492277462899543
"27426","RSMP","RSMP8001",-1.1616,55.77982,164.151321477326
"27427","RSMP","RSMP8002",-1.16112,50.77825,38.5901712328767
"27428","RSMP","RSMP8004",-1.15902,50.44772,NA
"27429","RSMP","RSMP8005",-1.15871,55.60268,7.18580437451231
"27430","RSMP","RSMP8013",-1.15473,50.63166,22.8240216755741
"27431","RSMP","RSMP8014",-1.15381,50.74617,4.80236108769109
"27432","RSMP","RSMP8015",-1.15284,50.63444,NA
"27433","RSMP","RSMP8018",-1.15251,50.61834,NA
"27434","RSMP","RSMP8019",-1.15241,55.66241,0.765077370315293
"27435","RSMP","RSMP802",-6.14885,51.18727,NA
"27436","RSMP","RSMP8021",-1.1517,55.0132,15.3836409015945
"27437","RSMP","RSMP8023",-1.15146,50.58061,0.09509375
"27438","RSMP","RSMP8027",-1.15132,50.58549,274.060500599997
"27439","RSMP","RSMP8029",-1.14863,50.4668,0.463800568365196
"27440","RSMP","RSMP803",-6.14721,49.71046,0.124790099489381
"27441","RSMP","RSMP8030",-1.14766,55.64722,0.675488706804045
"27442","RSMP","RSMP8031",-1.14758,50.43752,10.6907422231445
"27443","RSMP","RSMP8032",-1.1455,50.74613,573.651139765092
"27444","RSMP","RSMP8033",-1.14372,55.80489,2.9145422782647
"27445","RSMP","RSMP8034",-1.14342,50.62789,1.08153763830605
"27446","RSMP","RSMP8035",-1.14336,50.64538,0.378729115214885
"27447","RSMP","RSMP8036",-1.14302,50.44837,19.115655921908
"27448","RSMP","RSMP8037",-1.14234,55.74188,5.19017969502842
"27449","RSMP","RSMP8038",-1.14211,50.44952,0.58978333540184
"27450","RSMP","RSMP8039",-1.14182,50.44964,6.75100971646912
"27451","RSMP","RSMP804",-6.14718,57.99213,10.5623952395047
"27452","RSMP","RSMP8040",-1.14158,50.4495,5.07317053738702
"27453","RSMP","RSMP8041",-1.14157,50.44958,3.62011430722032
"27454","RSMP","RSMP8043",-1.13752,50.45036,0.525749146354965
"27455","RSMP","RSMP8044",-1.1356,54.99885,0.0243542165242165
"27456","RSMP","RSMP8045",-1.13551,55.0075,NA
"27457","RSMP","RSMP8046",-1.13513,55.68781,7.97998831026271
"27458","RSMP","RSMP8047",-1.1351,55.00108,NA
"27459","RSMP","RSMP8048",-1.13505,50.63784,0.368792421652422
"27460","RSMP","RSMP8049",-1.13495,55.0084,0.466947955996758
"27461","RSMP","RSMP805",-6.14478,49.6632,0.197433190764844
"27462","RSMP","RSMP8050",-1.13464,55.00733,NA
"27463","RSMP","RSMP8051",-1.13438,55.58011,2.10064511961909
"27464","RSMP","RSMP8052",-1.13431,55.0087,NA
"27465","RSMP","RSMP8053",-1.13424,54.99946,0.00695834757834758
"27466","RSMP","RSMP8054",-1.13416,55.00843,3.07601725941558
"27467","RSMP","RSMP8055",-1.1341,55.00786,NA
"27468","RSMP","RSMP8056",-1.13409,55.00834,0.899464682061283
"27469","RSMP","RSMP8057",-1.13405,55.0084,0.412890615296669
"27470","RSMP","RSMP8058",-1.134,55.0084,NA
"27471","RSMP","RSMP8059",-1.134,55.00855,0.0104375213675214
"27472","RSMP","RSMP806",-6.14273,51.1156,0.114812735042735
"27473","RSMP","RSMP8060",-1.13395,55.00851,NA
"27474","RSMP","RSMP8061",-1.13393,55.00847,NA
"27475","RSMP","RSMP8062",-1.13393,55.0091,0.0730626495726496
"27476","RSMP","RSMP8063",-1.13388,55.00845,0.13763020509889
"27477","RSMP","RSMP8064",-1.13383,55.0084,7.62300763837078
"27478","RSMP","RSMP8065",-1.13371,55.0084,NA
"27479","RSMP","RSMP8066",-1.13367,55.0089,0.0104375213675214
"27480","RSMP","RSMP8067",-1.13365,55.0087,0.0104375213675214
"27481","RSMP","RSMP8068",-1.13343,55.0087,0.0452292592592593
"27482","RSMP","RSMP8069",-1.13331,55.00829,NA
"27483","RSMP","RSMP807",-6.1423,51.57555,22.9714515265043
"27484","RSMP","RSMP8070",-1.13328,55.00825,1.03366463877193
"27485","RSMP","RSMP8071",-1.13324,55.00814,2.06286366453647
"27486","RSMP","RSMP8072",-1.13323,55.00855,NA
"27487","RSMP","RSMP8073",-1.13322,55.0088,0.0139166951566952
"27488","RSMP","RSMP8074",-1.13319,55.00823,NA
"27489","RSMP","RSMP8075",-1.13319,55.00828,NA
"27490","RSMP","RSMP8076",-1.13318,55.00862,0.550520820395559
"27491","RSMP","RSMP8077",-1.13316,55.00847,NA
"27492","RSMP","RSMP8078",-1.13315,55.00819,0.27526041019778
"27493","RSMP","RSMP8079",-1.1331,55.00838,NA
"27494","RSMP","RSMP808",-6.13561,49.68007,0.0944348491256476
"27495","RSMP","RSMP8080",-1.13309,55.00813,2.39899211754929
"27496","RSMP","RSMP8081",-1.13304,55.0083,1.95465626169785
"27497","RSMP","RSMP8082",-1.13299,55.0093,NA
"27498","RSMP","RSMP8083",-1.13215,55.00866,0.0400529668360927
"27499","RSMP","RSMP8084",-1.13214,55.00778,NA
"27500","RSMP","RSMP8085",-1.13205,54.99901,NA
"27501","RSMP","RSMP8086",-1.13155,55.00077,1.94785278032222
"27502","RSMP","RSMP8087",-1.13085,55.75873,3.55622831976931
"27503","RSMP","RSMP8088",-1.13,55.01,1.95465626169785
"27504","RSMP","RSMP8089",-1.12712,55.82989,14.8101165554064
"27505","RSMP","RSMP809",-6.13472,49.64507,NA
"27506","RSMP","RSMP8090",-1.12611,50.62744,0.0059678125
"27507","RSMP","RSMP8091",-1.12558,50.64691,19.7872239384534
"27508","RSMP","RSMP8092",-1.12252,55.64159,3.44893055686034
"27509","RSMP","RSMP8093",-1.11699,50.74345,0.31082435216895
"27510","RSMP","RSMP8094",-1.11658,50.59367,0.271437082338705
"27511","RSMP","RSMP8096",-1.11429,55.78403,3.40052161452031
"27512","RSMP","RSMP8097",-1.11122,50.76805,7.49095458113451
"27513","RSMP","RSMP8098",-1.11109,50.76786,6.09594530735968
"27514","RSMP","RSMP8099",-1.1099,54.8915,0.525517644113152
"27515","RSMP","RSMP81",-9.15331,49.12071,0.0104375213675214
"27516","RSMP","RSMP810",-6.13463,50.98315,1.09412777955807
"27517","RSMP","RSMP8100",-1.10962,50.6052,0.504615863210635
"27518","RSMP","RSMP8101",-1.10936,50.42595,10.3249645990986
"27519","RSMP","RSMP8102",-1.10889,55.5956,2.16671678743977
"27520","RSMP","RSMP8104",-1.105,55.66684,2.00211190388792
"27521","RSMP","RSMP8105",-1.10427,50.58284,0.484254074825988
"27522","RSMP","RSMP8106",-1.10408,54.99096,NA
"27523","RSMP","RSMP8107",-1.10247,55.71418,29.6696674224868
"27524","RSMP","RSMP8108",-1.10049,54.67039,NA
"27525","RSMP","RSMP8109",-1.10046,50.41701,18.3707188237665
"27526","RSMP","RSMP811",-6.13404,49.70159,1.8930430627527
"27527","RSMP","RSMP8110",-1.10045,54.67038,98.5907288416336
"27528","RSMP","RSMP8111",-1.10027,50.44988,3.07904622720696
"27529","RSMP","RSMP8112",-1.1001,54.67045,0.00849612109830737
"27530","RSMP","RSMP8113",-1.10008,50.45005,2.74315212614155
"27531","RSMP","RSMP8114",-1.09993,50.44977,1.13867051624647
"27532","RSMP","RSMP8115",-1.09983,50.48287,4.84063158225342
"27533","RSMP","RSMP8116",-1.09953,50.48359,0.0928478115416993
"27534","RSMP","RSMP8117",-1.09941,50.48379,0.652364895833333
"27535","RSMP","RSMP8118",-1.09934,50.41733,0.227678400572696
"27536","RSMP","RSMP8119",-1.09927,50.41734,1.89116440492435
"27537","RSMP","RSMP812",-6.1285,58.10817,NA
"27538","RSMP","RSMP8120",-1.09904,50.41731,5.73158308043523
"27539","RSMP","RSMP8121",-1.09828,50.48277,1.08402322271535
"27540","RSMP","RSMP8122",-1.09817,50.44945,57.7610733554632
"27541","RSMP","RSMP8123",-1.09767,50.41627,4.24423237543354
"27542","RSMP","RSMP8124",-1.09704,50.42743,2.38267454531496
"27543","RSMP","RSMP8125",-1.09679,50.46169,6.90013872249414
"27544","RSMP","RSMP8126",-1.09661,55.80874,3.43149580764999
"27545","RSMP","RSMP8127",-1.09649,50.42973,NA
"27546","RSMP","RSMP8128",-1.09642,50.496,3.16721063637122
"27547","RSMP","RSMP8129",-1.09601,50.42595,4.6030586397351
"27548","RSMP","RSMP8130",-1.09536,50.59819,0.264809667522831
