"","data","sta","x","y","AFDW_Omni"
"29302","RSMP","RSMP9757",-0.55973,50.72064,0.0112756221309536
"29303","RSMP","RSMP9758",-0.55967,50.54323,0.00404666666666652
"29304","RSMP","RSMP976",-5.79688,50.15071,NA
"29305","RSMP","RSMP9760",-0.5593,50.6029,NA
"29306","RSMP","RSMP9761",-0.55913,50.66983,0.0112756221309536
"29307","RSMP","RSMP9762",-0.55801,50.4935,0.0182099999999993
"29308","RSMP","RSMP9763",-0.55797,50.49358,0.630028564657992
"29309","RSMP","RSMP9764",-0.55723,50.5844,2.43875430163772
"29310","RSMP","RSMP9765",-0.55702,50.66805,1.08262029207197
"29311","RSMP","RSMP9766",-0.55684,50.57846,1.16633815549556
"29312","RSMP","RSMP9767",-0.55664,54.664,0.13957911327461
"29313","RSMP","RSMP9768",-0.55655,50.60559,13.1264749497741
"29314","RSMP","RSMP9769",-0.55606,55.69053,NA
"29315","RSMP","RSMP977",-5.7946,54.8401,6.73055439409609
"29316","RSMP","RSMP9770",-0.55585,58.67712,0.020959969887846
"29317","RSMP","RSMP9771",-0.55563,50.22601,0.0121399999999996
"29318","RSMP","RSMP9772",-0.55418,50.15537,0.594037396669148
"29319","RSMP","RSMP9773",-0.55417,50.66903,0.0451024885238144
"29320","RSMP","RSMP9774",-0.55382,54.796,0.0843420549704013
"29321","RSMP","RSMP9775",-0.55355,50.5382,NA
"29322","RSMP","RSMP9777",-0.55198,50.67067,NA
"29323","RSMP","RSMP9778",-0.55171,55.82426,NA
"29324","RSMP","RSMP9779",-0.55152,50.55565,NA
"29325","RSMP","RSMP978",-5.79301,51.49191,0.0703600828125847
"29326","RSMP","RSMP9780",-0.55114,50.3334,140.854202650543
"29327","RSMP","RSMP9781",-0.55047,50.63528,0.00809333333333304
"29328","RSMP","RSMP9782",-0.55037,50.63524,0.0737999999999996
"29329","RSMP","RSMP9783",-0.54991,50.57047,0.283053174256062
"29330","RSMP","RSMP9785",-0.54877,50.67078,0.00903400296400274
"29331","RSMP","RSMP9786",-0.54862,50.6689,0.138600708998029
"29332","RSMP","RSMP9787",-0.54853,50.64998,2.90061836047086
"29333","RSMP","RSMP9788",-0.54786,50.22457,0.0101166666666663
"29334","RSMP","RSMP9789",-0.5473,50.69995,0.00943406593406602
"29335","RSMP","RSMP979",-5.79,58.17,NA
"29336","RSMP","RSMP9790",-0.54721,50.73628,0.0338268663928608
"29337","RSMP","RSMP9791",-0.54648,50.53249,NA
"29338","RSMP","RSMP9792",-0.54589,50.726,0.102367611919224
"29339","RSMP","RSMP9793",-0.54587,50.66888,11.3406260889671
"29340","RSMP","RSMP9794",-0.54565,50.66818,0.150674982140313
"29341","RSMP","RSMP9796",-0.54402,50.66828,0.0170048043757134
"29342","RSMP","RSMP9797",-0.54401,50.74636,0.190193333333326
"29343","RSMP","RSMP9798",-0.54375,50.56799,3.03619520869753
"29344","RSMP","RSMP9799",-0.54355,50.66705,3.17221576558587
"29345","RSMP","RSMP98",-9.10124,49.13158,0.0112756221309536
"29346","RSMP","RSMP980",-5.7886,52.06418,NA
"29347","RSMP","RSMP9800",-0.54278,50.66793,0.868306415598426
"29348","RSMP","RSMP9801",-0.54275,50.6699,0.231516666666665
"29349","RSMP","RSMP9802",-0.54207,50.66983,0.140890661701829
"29350","RSMP","RSMP9803",-0.54198,50.60232,0.0263033333333324
"29351","RSMP","RSMP9804",-0.54196,50.60217,0.00404666666666652
"29352","RSMP","RSMP9806",-0.54194,50.45201,8.36309874955928
"29353","RSMP","RSMP9807",-0.54189,55.66789,0.130448158672959
"29354","RSMP","RSMP9808",-0.54174,50.71469,NA
"29355","RSMP","RSMP9809",-0.54167,50.60276,1.67127636137101
"29356","RSMP","RSMP981",-5.78759,50.31216,0.850649220718088
"29357","RSMP","RSMP9810",-0.54156,58.4817,0.0719253804888879
"29358","RSMP","RSMP9811",-0.54088,50.70258,4.07649417098341
"29359","RSMP","RSMP9812",-0.54075,50.66893,34.3952783984278
"29360","RSMP","RSMP9813",-0.53932,50.56365,NA
"29361","RSMP","RSMP9814",-0.5389,50.66762,2.66979799248959
"29362","RSMP","RSMP9815",-0.53857,50.15312,0.258299999999999
"29363","RSMP","RSMP9816",-0.53848,50.66977,175.827692725937
"29364","RSMP","RSMP9817",-0.53847,50.54529,NA
"29365","RSMP","RSMP9818",-0.53798,50.66873,0.566709533928544
"29366","RSMP","RSMP9819",-0.53728,50.55513,NA
"29367","RSMP","RSMP982",-5.78497,51.96959,9.10062024979952
"29368","RSMP","RSMP9820",-0.53577,50.66805,0.156809117401105
"29369","RSMP","RSMP9821",-0.53574,50.23291,NA
"29370","RSMP","RSMP9822",-0.53573,50.58038,NA
"29371","RSMP","RSMP9823",-0.53568,50.66997,0.701099999999996
"29372","RSMP","RSMP9824",-0.53536,55.76254,0.0494245419051711
"29373","RSMP","RSMP9825",-0.53511,50.57171,2.13649480012408
"29374","RSMP","RSMP9826",-0.53452,50.2243,0.0173572989731455
"29375","RSMP","RSMP9828",-0.53407,50.6921,NA
"29376","RSMP","RSMP9829",-0.53404,50.69202,28.4164255662539
"29377","RSMP","RSMP983",-5.78406,51.50891,0.0338268663928608
"29378","RSMP","RSMP9830",-0.53403,50.45607,2.44454611778919
"29379","RSMP","RSMP9831",-0.53402,50.59147,0.945283113387148
"29380","RSMP","RSMP9832",-0.53397,50.50788,6.03870033968628
"29381","RSMP","RSMP9833",-0.53394,50.55614,NA
"29382","RSMP","RSMP9834",-0.53389,50.68079,276.84611159061
"29383","RSMP","RSMP9835",-0.53388,50.63601,13.0688823889745
"29384","RSMP","RSMP9836",-0.53322,50.70675,0.0247239061761831
"29385","RSMP","RSMP9837",-0.53302,58.60031,8.20953152417057
"29386","RSMP","RSMP9838",-0.53268,50.66747,0.806446613937949
"29387","RSMP","RSMP9839",-0.53268,50.66972,0.856910110594774
"29388","RSMP","RSMP984",-5.7806,55.8416,0.130238729558765
"29389","RSMP","RSMP9840",-0.53267,50.6682,13.4688896354004
"29390","RSMP","RSMP9841",-0.53096,50.71977,NA
"29391","RSMP","RSMP9842",-0.53095,50.71983,0.00404666666666652
"29392","RSMP","RSMP9843",-0.53093,50.7198,0.248063686880979
"29393","RSMP","RSMP9844",-0.53089,50.71974,0.0451024885238144
"29394","RSMP","RSMP9845",-0.53085,50.71975,NA
"29395","RSMP","RSMP9846",-0.53085,50.71983,NA
"29396","RSMP","RSMP9847",-0.5306,50.55763,3.42923350363428
"29397","RSMP","RSMP9848",-0.52987,50.66923,3.63852301239881
"29398","RSMP","RSMP9849",-0.52981,50.74108,0.0338268663928608
"29399","RSMP","RSMP985",-5.77343,51.47889,NA
"29400","RSMP","RSMP9850",-0.52939,50.69474,0.191040898151743
"29401","RSMP","RSMP9851",-0.52909,50.15518,1.72740584009926
"29402","RSMP","RSMP9852",-0.52854,55.85749,0.0393923311984836
"29403","RSMP","RSMP9853",-0.5283,50.66745,0.0112538461538459
"29404","RSMP","RSMP9854",-0.52719,50.72981,1.69206550755523
"29405","RSMP","RSMP9856",-0.52697,50.71387,0.0676537327857216
"29406","RSMP","RSMP9857",-0.52644,50.53403,NA
"29407","RSMP","RSMP9858",-0.52624,50.66254,NA
"29408","RSMP","RSMP9859",-0.52468,50.64308,0.0112756221309536
"29409","RSMP","RSMP986",-5.7695,51.47863,0.0225512442619072
"29410","RSMP","RSMP9860",-0.5242,50.62019,6.18340362405891
"29411","RSMP","RSMP9861",-0.52403,50.72413,3.25084688287236
"29412","RSMP","RSMP9862",-0.52399,50.72402,3.30520166019379
"29413","RSMP","RSMP9863",-0.5237,58.71886,0.0746086597947757
"29414","RSMP","RSMP9864",-0.52263,50.56984,0.171670474497831
"29415","RSMP","RSMP9865",-0.52215,50.59495,0.0101166666666663
"29416","RSMP","RSMP9866",-0.52177,50.6801,1.46070803814145
"29417","RSMP","RSMP9867",-0.52176,50.68001,0.0737999999999996
"29418","RSMP","RSMP9868",-0.52173,50.68007,0.0839166666666659
"29419","RSMP","RSMP9869",-0.5217,50.68017,NA
"29420","RSMP","RSMP987",-5.76703,52.00388,1.00960172200549
"29421","RSMP","RSMP9870",-0.5216,50.68005,0.00404666666666652
"29422","RSMP","RSMP9871",-0.52158,50.68012,0.00404666666666652
"29423","RSMP","RSMP9872",-0.52,50.66905,5.0614224299412
"29424","RSMP","RSMP9873",-0.51977,50.70675,0.296800384897809
"29425","RSMP","RSMP9874",-0.51872,50.69722,0.209363333333328
"29426","RSMP","RSMP9875",-0.51866,50.69709,3.03285190111598
"29427","RSMP","RSMP9876",-0.51865,50.69717,5.33623513354712
"29428","RSMP","RSMP9877",-0.51863,50.69714,NA
"29429","RSMP","RSMP9878",-0.51847,50.69723,NA
"29430","RSMP","RSMP9879",-0.51847,50.69727,0.0442457490046248
"29431","RSMP","RSMP988",-5.76463,51.49587,0.0324762003223566
"29432","RSMP","RSMP9880",-0.51727,50.20326,0.258299999999999
"29433","RSMP","RSMP9881",-0.5172,50.68147,36.6431669751196
"29434","RSMP","RSMP9882",-0.51707,50.57988,6.58722787835995
"29435","RSMP","RSMP9883",-0.51673,50.54736,1.1534711672012
"29436","RSMP","RSMP9884",-0.51671,50.71696,0.0338268663928608
"29437","RSMP","RSMP9885",-0.51663,50.24236,12.2824557672241
"29438","RSMP","RSMP9886",-0.51646,50.72836,5.11285699763066
"29439","RSMP","RSMP9887",-0.5161,50.70114,0.0902049770476288
"29440","RSMP","RSMP9888",-0.5158,50.6932,3.95751852537595
"29441","RSMP","RSMP9889",-0.51569,50.72284,0.155172856211708
"29442","RSMP","RSMP989",-5.76229,57.28167,2.23545864215091
"29443","RSMP","RSMP9890",-0.51568,55.65216,0.154088761840412
"29444","RSMP","RSMP9891",-0.51445,50.66932,1.42492664490335
"29445","RSMP","RSMP9892",-0.51383,50.69712,20.329765294577
"29446","RSMP","RSMP9893",-0.51352,50.68841,0.63208773063205
"29447","RSMP","RSMP9894",-0.5135,50.68847,NA
"29448","RSMP","RSMP9895",-0.51348,50.68658,NA
"29449","RSMP","RSMP9896",-0.51325,50.70862,0.0112756221309536
"29450","RSMP","RSMP9897",-0.51278,50.74138,16.2539072971065
"29451","RSMP","RSMP9898",-0.51209,55.79579,0.0649214060611006
"29452","RSMP","RSMP9899",-0.51202,50.66908,0.105693333333331
"29453","RSMP","RSMP99",-9.09761,49.21901,NA
"29454","RSMP","RSMP9900",-0.51095,50.66837,17.4984007876003
"29455","RSMP","RSMP9901",-0.51088,50.67697,1.24367614424883
"29456","RSMP","RSMP9902",-0.51067,59.09982,3.27869033533823
"29457","RSMP","RSMP9903",-0.51051,50.3801,0.128909999999999
"29458","RSMP","RSMP9904",-0.51029,50.70508,NA
"29459","RSMP","RSMP9905",-0.51025,50.70513,0.0737999999999996
"29460","RSMP","RSMP9906",-0.51012,58.52366,15.5053765617778
"29461","RSMP","RSMP9907",-0.51007,50.66968,6.72906856959782
"29462","RSMP","RSMP9908",-0.50915,50.66813,327.664438258238
"29463","RSMP","RSMP9909",-0.50863,50.73451,7.80209027943729
"29464","RSMP","RSMP991",-5.75582,51.51286,0.30086278029752
"29465","RSMP","RSMP9910",-0.50835,50.73454,0.0789293549166752
"29466","RSMP","RSMP9911",-0.50806,50.7346,0.0112756221309536
"29467","RSMP","RSMP9912",-0.50775,50.29789,0.0399952566926854
"29468","RSMP","RSMP9913",-0.50761,50.60499,0.154120500367156
"29469","RSMP","RSMP9914",-0.50756,50.72517,NA
"29470","RSMP","RSMP9915",-0.50734,50.64992,NA
"29471","RSMP","RSMP9916",-0.50693,50.66808,8.16794008593877
"29472","RSMP","RSMP9917",-0.50693,55.68725,0.117843727392707
"29473","RSMP","RSMP9918",-0.50668,50.1843,0.0147860471331926
"29474","RSMP","RSMP9919",-0.50663,50.66853,0.124381119684123
"29475","RSMP","RSMP992",-5.75362,52.13266,4.20944555533102
"29476","RSMP","RSMP9920",-0.50653,50.2819,48.7688466940602
"29477","RSMP","RSMP9921",-0.50643,50.67017,0.032612234511673
"29478","RSMP","RSMP9923",-0.50574,50.68241,0.579036377809051
"29479","RSMP","RSMP9924",-0.5053,50.67159,6.09939776426689
"29480","RSMP","RSMP9926",-0.50477,50.67003,1.94563111995885
"29481","RSMP","RSMP9927",-0.50465,50.71388,0.0338268663928608
"29482","RSMP","RSMP9928",-0.50388,50.6017,0.0942045027168973
"29483","RSMP","RSMP9930",-0.50243,50.66993,20.4038384767528
"29484","RSMP","RSMP9931",-0.50199,54.6637,0.0691930537642669
"29485","RSMP","RSMP9932",-0.5018,50.66827,0.0835564113084
"29486","RSMP","RSMP9933",-0.50156,58.64186,0.0908505605963572
"29487","RSMP","RSMP9934",-0.5009,50.69502,1.67123774473645
"29488","RSMP","RSMP9935",-0.50029,50.49998,0.00890518220258462
"29489","RSMP","RSMP9936",-0.50002,50.25,0.471155678248172
"29490","RSMP","RSMP9937",-0.50002,50.5,NA
"29491","RSMP","RSMP9938",-0.5,50.24999,24.3841802026102
"29492","RSMP","RSMP9939",-0.5,54.75,0.291490942541033
"29493","RSMP","RSMP9940",-0.5,55.75,0.295685792974819
"29494","RSMP","RSMP9941",-0.49996,50.24999,40.4332906364113
"29495","RSMP","RSMP9942",-0.49995,50.72322,0.0451024885238144
"29496","RSMP","RSMP9943",-0.49988,50.50002,0.00404666666666652
"29497","RSMP","RSMP9944",-0.49983,50.7035,0.0225512442619072
"29498","RSMP","RSMP9945",-0.49973,50.67025,16.6684799001553
"29499","RSMP","RSMP9946",-0.49965,50.20424,20.9771309790223
"29500","RSMP","RSMP9947",-0.49958,50.6611,0.0717003994523881
"29501","RSMP","RSMP9948",-0.49946,50.6607,0.0863021284387853
"29502","RSMP","RSMP9949",-0.4993,50.6611,0.0364199999999987
"29503","RSMP","RSMP995",-5.74931,52.03776,0.0777363491705995
"29504","RSMP","RSMP9950",-0.49904,50.6615,0.147599999999999
"29505","RSMP","RSMP9951",-0.4987,50.66813,61.9704727435116
"29506","RSMP","RSMP9952",-0.49825,50.6696,1.41867453017456
"29507","RSMP","RSMP9953",-0.49818,50.6611,1.27711470790257
"29508","RSMP","RSMP9954",-0.49796,50.67556,NA
"29509","RSMP","RSMP9955",-0.4962,50.66912,22.5558276777014
"29510","RSMP","RSMP9956",-0.49604,50.6623,NA
"29511","RSMP","RSMP9957",-0.49597,50.6622,0.19486963991497
"29512","RSMP","RSMP9958",-0.49592,50.6622,3.89968513763917
"29513","RSMP","RSMP9959",-0.49573,50.662,0.0170048043757134
"29514","RSMP","RSMP996",-5.74541,51.4827,0.0135317501343152
"29515","RSMP","RSMP9960",-0.49563,50.67008,0.0560506696306688
"29516","RSMP","RSMP9961",-0.4956,50.68663,0.0745881106547673
"29517","RSMP","RSMP9962",-0.49506,50.6622,3.87416989041326
"29518","RSMP","RSMP9963",-0.49448,50.6695,12.6542010572581
"29519","RSMP","RSMP9964",-0.49393,50.72917,0.0112756221309536
"29520","RSMP","RSMP9965",-0.49388,50.71603,53.3886932663573
"29521","RSMP","RSMP9966",-0.49352,50.67705,0.906665929640352
"29522","RSMP","RSMP9967",-0.4935,50.67699,0.00202333333333326
"29523","RSMP","RSMP9968",-0.49329,50.67254,0.820728772505128
"29524","RSMP","RSMP9969",-0.49224,50.69952,0.00809333333333304
"29525","RSMP","RSMP997",-5.74517,51.94346,4.64360618431051
"29526","RSMP","RSMP9970",-0.49198,50.66875,10.066195972646
"29527","RSMP","RSMP9971",-0.49174,50.72242,159.739085739768
"29528","RSMP","RSMP9972",-0.49143,50.67922,0.754806033654052
"29529","RSMP","RSMP9973",-0.49045,50.22121,4.06488262733966
"29530","RSMP","RSMP9974",-0.48881,55.82944,NA
"29531","RSMP","RSMP9975",-0.48861,50.24495,NA
"29532","RSMP","RSMP9976",-0.48857,50.65784,NA
"29533","RSMP","RSMP9978",-0.4881,58.44672,0.0270635002686305
"29534","RSMP","RSMP9979",-0.48798,50.49432,0.00202333333333326
"29535","RSMP","RSMP998",-5.74,57.96,0.233209047511798
"29536","RSMP","RSMP9980",-0.48769,54.66437,0.156665704087275
"29537","RSMP","RSMP9981",-0.48588,50.70959,0.0112756221309536
"29538","RSMP","RSMP9982",-0.48483,50.58493,NA
"29539","RSMP","RSMP9983",-0.48404,50.68761,2.48127071714774
"29540","RSMP","RSMP9984",-0.48367,50.62955,9.41542850477222
"29541","RSMP","RSMP9985",-0.48316,50.5552,7.63246727760148
"29542","RSMP","RSMP9986",-0.48266,50.7576,0.0682464253722405
"29543","RSMP","RSMP9987",-0.48203,50.6021,0.056378110654768
"29544","RSMP","RSMP9988",-0.48143,50.33958,NA
"29545","RSMP","RSMP9989",-0.48,50.6371,0.112723333333333
"29546","RSMP","RSMP999",-5.74,58.17,0.0155472698341199
"29547","RSMP","RSMP9990",-0.47996,50.63701,0.449913990694778
"29548","RSMP","RSMP9991",-0.47994,50.71921,0.0258470850454004
"29549","RSMP","RSMP9992",-0.47978,50.25497,2.5880737601489
"29550","RSMP","RSMP9993",-0.47973,50.482,1.97216937876853
"29551","RSMP","RSMP9994",-0.47939,58.56526,0.299600080091999
"29552","RSMP","RSMP9995",-0.47903,55.67303,0.0338772720710512
"29553","RSMP","RSMP9996",-0.47852,50.59148,0.18804703525641
"29554","RSMP","RSMP9997",-0.47838,50.70266,0.0245745775952405
"29555","RSMP","RSMP9998",-0.47773,50.69665,NA
"29556","RSMP","RSMP9999",-0.4777,50.69673,NA
"29557","SHARK","SHARK1",10.5717,58.2483,2.81941876209009
"29558","SHARK","SHARK10",11.0905,58.9685,0.0621890793364796
"29559","SHARK","SHARK100",11.7019,57.9384,NA
"29560","SHARK","SHARK1000",15.7,55.9662,0.0546615384615372
"29561","SHARK","SHARK1001",15.7001,55.9661,0.101284615384613
"29562","SHARK","SHARK1002",15.7001,55.9662,0.0434076923076913
"29563","SHARK","SHARK1003",15.7002,55.9662,0.107715384615382
"29564","SHARK","SHARK1004",15.7088,56.0647,34.8338880416879
"29565","SHARK","SHARK1005",15.7123,56.086,26.1256581256581
"29566","SHARK","SHARK1006",15.7179,56.1539,11.4299754299754
"29567","SHARK","SHARK1007",15.7184,56.0613,16.866629062829
"29568","SHARK","SHARK1008",15.7212,55.7469,0.431933333333324
"29569","SHARK","SHARK1009",15.7214,56.0659,NA
"29570","SHARK","SHARK101",11.7031,57.9481,NA
"29571","SHARK","SHARK1010",15.7215,56.066,8.16426816426815
"29572","SHARK","SHARK1011",15.7225,56.1002,47.3074659217025
"29573","SHARK","SHARK1012",15.7233,55.9792,0.123792307692305
"29574","SHARK","SHARK1013",15.7236,55.9794,0.0996769230769207
"29575","SHARK","SHARK1014",15.724,55.8823,0.0514461538461526
"29576","SHARK","SHARK1015",15.724,55.9791,83.2755352755351
"29577","SHARK","SHARK1016",15.7242,56.0477,0.0578769230769217
"29578","SHARK","SHARK1017",15.7243,56.0479,6.68261517131505
"29579","SHARK","SHARK1018",15.7245,55.8823,0.0225076923076918
"29580","SHARK","SHARK1019",15.7247,55.7504,0.0353692307692299
"29581","SHARK","SHARK102",11.7098,57.9564,NA
"29582","SHARK","SHARK1020",15.7247,55.7509,0.0546615384615372
"29583","SHARK","SHARK1021",15.7253,55.9793,1.90241004311003
"29584","SHARK","SHARK1022",15.7253,55.9794,0.172023076923073
"29585","SHARK","SHARK1023",15.7254,55.7499,0.0128615384615382
"29586","SHARK","SHARK1024",15.7254,55.7501,0.00321538461538454
"29587","SHARK","SHARK1025",15.7254,55.9794,1.7421767097767
"29588","SHARK","SHARK1026",15.7256,55.7498,NA
"29589","SHARK","SHARK1027",15.7257,55.7498,0.00214358974358969
"29590","SHARK","SHARK1028",15.7257,55.7499,0.00160769230769227
"29591","SHARK","SHARK1029",15.7258,56.0483,1.63285363285363
"29592","SHARK","SHARK103",11.712,57.9529,0.014798380629787
"29593","SHARK","SHARK1030",15.7259,55.75,NA
"29594","SHARK","SHARK1031",15.7267,55.8823,NA
"29595","SHARK","SHARK1032",15.7268,55.8823,0.00160769230769227
"29596","SHARK","SHARK1033",15.7268,55.8824,0.00964615384615362
"29597","SHARK","SHARK1034",15.7269,55.8823,0.00482307692307681
"29598","SHARK","SHARK1035",15.7271,55.8824,0.0144692307692304
"29599","SHARK","SHARK1036",15.728,56.0726,3.3621688041688
"29600","SHARK","SHARK1037",15.7282,55.75,0.00160769230769227
"29601","SHARK","SHARK1038",15.7282,56.1429,138.792558792559
"29602","SHARK","SHARK1039",15.7282,56.143,122.58097727305
"29603","SHARK","SHARK104",11.7143,57.9588,0.00268364029835818
"29604","SHARK","SHARK1040",15.7287,55.75,0.252407692307686
"29605","SHARK","SHARK1041",15.7308,56.1064,160.365697369816
"29606","SHARK","SHARK1042",15.7311,56.1432,84.9148196776195
"29607","SHARK","SHARK1043",15.7343,56.073,58.7827307827307
"29608","SHARK","SHARK1044",15.736,56.114,66.9502143316142
"29609","SHARK","SHARK1045",15.737,56.0157,0.16639615384615
"29610","SHARK","SHARK1046",15.7373,56.0816,1.63285363285363
"29611","SHARK","SHARK1047",15.7375,56.0156,0.0691307692307676
"29612","SHARK","SHARK1048",15.7376,56.097,279.221186602586
"29613","SHARK","SHARK1049",15.7378,56.0154,0.223469230769226
"29614","SHARK","SHARK105",11.715,57.9597,0.236260711746747
"29615","SHARK","SHARK1050",15.7386,56.1164,45.7199017199016
"29616","SHARK","SHARK1051",15.7425,56.0849,8.16426816426815
"29617","SHARK","SHARK1052",15.7425,56.0884,0.0546615384615372
"29618","SHARK","SHARK1053",15.7441,56.0884,58.7835346288845
"29619","SHARK","SHARK1054",15.7456,56.0884,163.296617131517
"29620","SHARK","SHARK1055",15.7473,56.0692,NA
"29621","SHARK","SHARK1056",15.7483,56.0882,42.4541944541944
"29622","SHARK","SHARK1057",15.7487,56.0916,1.63285363285363
"29623","SHARK","SHARK1058",15.749,56.0915,9.80012693216004
"29624","SHARK","SHARK1059",15.7514,56.0624,NA
"29625","SHARK","SHARK106",11.7153,57.9597,0.4886916717605
"29626","SHARK","SHARK1060",15.7536,56.0946,19.5942435942436
"29627","SHARK","SHARK1061",15.7539,56.0666,1.63285363285363
"29628","SHARK","SHARK1062",15.7545,56.0706,8.22515710724359
"29629","SHARK","SHARK1063",15.7545,56.0707,2.61320888948888
"29630","SHARK","SHARK1064",15.7546,56.0706,5.01390801528101
"29631","SHARK","SHARK1065",15.7546,56.0707,7.32680432462265
"29632","SHARK","SHARK1066",15.7547,56.0706,1.63446132516132
"29633","SHARK","SHARK1067",15.7547,56.0708,1.63606901746901
"29634","SHARK","SHARK1068",15.7548,56.0706,4.89856089856089
"29635","SHARK","SHARK1069",15.7548,56.0707,6.53462991602991
"29636","SHARK","SHARK107",11.7153,57.9598,NA
"29637","SHARK","SHARK1070",15.755,56.0708,1.63285363285363
"29638","SHARK","SHARK1071",15.7553,56.0699,1.63446132516132
"29639","SHARK","SHARK1072",15.7566,56.07,1.63285363285363
"29640","SHARK","SHARK1073",15.7566,56.0701,3.26570726570726
"29641","SHARK","SHARK1074",15.7575,56.0707,11.4359857000519
"29642","SHARK","SHARK1075",15.7586,56.0981,323.305019305019
"29643","SHARK","SHARK1076",15.7587,56.0736,NA
"29644","SHARK","SHARK1077",15.7603,56.1004,26.1256581256581
"29645","SHARK","SHARK1078",15.7612,55.9091,0.154338461538458
"29646","SHARK","SHARK1079",15.7678,55.8573,0.0980692307692285
"29647","SHARK","SHARK108",11.7211,57.9637,1.10254998815149
"29648","SHARK","SHARK1080",15.7697,55.8569,0.077169230769229
"29649","SHARK","SHARK1081",15.7726,55.8568,0.00964615384615362
"29650","SHARK","SHARK1082",15.7726,55.857,0.00160769230769227
"29651","SHARK","SHARK1083",15.7728,55.8568,0.00321538461538454
"29652","SHARK","SHARK1084",15.7728,55.857,0.00321538461538454
"29653","SHARK","SHARK1085",15.7729,55.857,0.0208999999999995
"29654","SHARK","SHARK1086",15.773,55.857,0.00803846153846135
"29655","SHARK","SHARK1087",15.7754,56.0783,NA
"29656","SHARK","SHARK1088",15.7773,56.1136,44.087048087048
"29657","SHARK","SHARK1089",15.7816,55.6769,NA
"29658","SHARK","SHARK109",11.7359,57.9711,NA
"29659","SHARK","SHARK1090",15.7816,56.1199,104.502632502632
"29660","SHARK","SHARK1091",15.7823,56.1004,11.4299754299754
"29661","SHARK","SHARK1092",15.7826,55.6764,NA
"29662","SHARK","SHARK1093",15.7893,56.1269,50.6184626184625
"29663","SHARK","SHARK1094",15.7945,56.1296,21.2270972270972
"29664","SHARK","SHARK1095",15.797,55.8329,0.00160769230769227
"29665","SHARK","SHARK1096",15.797,55.8331,0.0273307692307686
"29666","SHARK","SHARK1097",15.7972,55.8328,0.017684615384615
"29667","SHARK","SHARK1098",15.7973,55.8328,0.00643076923076908
"29668","SHARK","SHARK1099",15.7973,55.8329,0.00482307692307681
"29669","SHARK","SHARK11",11.0905,58.9692,0.153787067794971
"29670","SHARK","SHARK110",11.7396,57.9757,NA
"29671","SHARK","SHARK1100",15.7973,55.833,0.00107179487179485
"29672","SHARK","SHARK1101",15.7974,55.8329,0.00160769230769227
"29673","SHARK","SHARK1102",15.7976,55.8329,0.00321538461538454
"29674","SHARK","SHARK1103",15.7976,55.8332,0.0257230769230763
"29675","SHARK","SHARK1104",15.8007,55.833,0.107715384615382
"29676","SHARK","SHARK1105",15.8055,56.0854,256.35802035802
"29677","SHARK","SHARK1106",15.8066,56.0852,237.141238483316
"29678","SHARK","SHARK1107",15.8076,56.0848,18.4135024331826
"29679","SHARK","SHARK1108",15.8076,56.0851,170.788684699574
"29680","SHARK","SHARK1109",15.8077,56.085,41.974811988542
"29681","SHARK","SHARK111",11.7416,58.3088,NA
"29682","SHARK","SHARK1110",15.8078,56.0849,66.2279252485202
"29683","SHARK","SHARK1111",15.8079,56.0849,86.8708975849385
"29684","SHARK","SHARK1112",15.808,56.0848,104.617979619352
"29685","SHARK","SHARK1113",15.808,56.0849,144.028182447623
"29686","SHARK","SHARK1114",15.8081,56.085,24.5361756144368
"29687","SHARK","SHARK1115",15.8082,56.0848,62.0484380484379
"29688","SHARK","SHARK1116",15.8082,56.085,127.477930479303
"29689","SHARK","SHARK1117",15.8085,56.0848,163.733580830395
"29690","SHARK","SHARK1118",15.8376,55.8628,0.0337615384615377
"29691","SHARK","SHARK1119",15.8391,55.8629,0.0643076923076908
"29692","SHARK","SHARK112",11.7441,58.3152,NA
"29693","SHARK","SHARK1120",15.8398,55.8334,0.00482307692307681
"29694","SHARK","SHARK1121",15.8403,55.8629,0.00160769230769227
"29695","SHARK","SHARK1122",15.8405,55.8628,0.0128615384615382
"29696","SHARK","SHARK1123",15.8406,55.8629,0.00160769230769227
"29697","SHARK","SHARK1124",15.8406,55.863,0.00160769230769227
"29698","SHARK","SHARK1125",15.8407,55.8629,NA
"29699","SHARK","SHARK1126",15.8408,55.8629,NA
"29700","SHARK","SHARK1127",15.8413,55.8329,0.00964615384615362
"29701","SHARK","SHARK1128",15.844,55.8328,NA
"29702","SHARK","SHARK1129",15.8441,55.8329,0.00160769230769227
"29703","SHARK","SHARK113",11.7493,57.9792,NA
"29704","SHARK","SHARK1130",15.8442,55.8329,NA
"29705","SHARK","SHARK1131",15.8443,55.8328,0.000803846153846135
"29706","SHARK","SHARK1132",15.8443,55.8329,NA
"29707","SHARK","SHARK1133",15.8443,55.8331,NA
"29708","SHARK","SHARK1134",15.8743,55.7196,NA
"29709","SHARK","SHARK1135",15.8758,55.7194,NA
"29710","SHARK","SHARK1136",15.8905,55.9524,0.186492307692303
"29711","SHARK","SHARK1137",15.8916,55.9524,0.0273307692307686
"29712","SHARK","SHARK1138",15.8934,55.9523,0.00643076923076908
"29713","SHARK","SHARK1139",15.8936,55.9523,0.0192923076923072
"29714","SHARK","SHARK114",11.7524,58.3044,NA
